2021.03.02, 0.51396
2021.03.03, 0.5169599999999999
2021.03.04, 0.50948
2021.03.05, 0.50728
2021.03.06, 0.5201199999999999
2021.03.07, 0.5157599999999999
2021.03.08, 0.51432
2021.03.09, 0.5095200000000001
2021.03.10, 0.5188799999999999
2021.03.11, 0.5104399999999999
2021.03.12, 0.52136
2021.03.13, 0.5191600000000001
2021.03.14, 0.51856
2021.03.15, 0.5132799999999998
2021.03.16, 0.528
2021.03.17, 0.5286
2021.03.18, 0.5269200000000002
2021.03.19, 0.5265199999999999
2021.03.20, 0.53992
2021.03.21, 0.5452400000000001
2021.03.22, 0.54576
2021.03.23, 0.5416400000000001
2021.03.24, 0.55452
2021.03.25, NA
2021.03.26, NA
2021.03.27, NA
2021.03.28, NA
2021.03.29, NA
2021.03.30, NA
2021.03.31, NA
2021.04.01, NA
2021.04.02, NA
2021.04.03, NA
2021.04.04, NA
2021.04.05, NA
2021.04.06, NA
2021.04.07, NA
2021.04.08, NA
2021.04.09, NA
2021.04.10, NA
2021.04.11, NA
2021.04.12, NA
2021.04.13, NA
2021.04.14, NA
2021.04.15, NA
2021.04.16, NA
2021.04.17, NA
2021.04.18, NA
2021.04.19, NA
2021.04.20, NA
2021.04.21, NA
2021.04.22, NA
2021.04.23, NA
2021.04.24, NA
2021.04.25, NA
2021.04.26, NA
2021.04.27, NA
2021.04.28, NA
2021.04.29, NA
2021.04.30, NA
2021.05.01, NA
2021.05.02, NA
2021.05.03, NA
2021.05.04, NA
2021.05.05, NA
2021.05.06, NA
2021.05.07, NA
2021.05.08, NA
2021.05.09, NA
2021.05.10, NA
2021.05.11, NA
2021.05.12, NA
2021.05.13, NA
2021.05.14, NA
2021.05.15, NA
2021.05.16, NA
2021.05.17, NA
2021.05.18, NA
2021.05.19, NA
2021.05.20, NA
2021.05.21, NA
2021.05.22, NA
2021.05.23, NA
2021.05.24, NA
2021.05.25, NA
